5733,56284,North Carolina-Haywood,43854,0,0,35.55269063,-82.98196486
5967,56548,North Carolina-Haywood,43857,0,0,35.55269063,-82.98196486
6926,58968,North Carolina-Haywood,43866,0,0,35.55269063,-82.98196486
9565,96967,North Carolina-Haywood,43899,0,0,35.55269063,-82.98196486
9940,98691,North Carolina-Haywood,43904,0,0,35.55269063,-82.98196486
1686,26273,North Carolina-Halifax,43860,0,0,36.25669272,-77.6556109
9439,96391,North Carolina-Halifax,43902,0,0,36.25669272,-77.6556109
1685,26272,North Carolina-Guilford,43860,0,0,36.07959451,-79.78824948
2686,39308,North Carolina-Guilford,43902,0,0,36.07959451,-79.78824948
5081,51564,North Carolina-Guilford,43891,0,0,36.07959451,-79.78824948
6593,58572,North Carolina-Guilford,43870,0,0,36.07959451,-79.78824948
1684,26271,North Carolina-Greene,43860,0,0,35.48544173,-77.67578087
3299,39997,North Carolina-Greene,43901,0,0,35.48544173,-77.67578087
4104,44062,North Carolina-Greene,43873,0,0,35.48544173,-77.67578087
4986,51453,North Carolina-Granville,43890,0,0,36.30337451,-78.65184241
5841,56406,North Carolina-Granville,43852,0,0,36.30337451,-78.65184241
7848,61665,North Carolina-Granville,43907,0,0,36.30337451,-78.65184241
304,7167,North Carolina-Graham,43945,0,0,35.3506925,-83.83369267
324,7267,North Carolina-Graham,43941,0,0,35.3506925,-83.83369267
562,11251,North Carolina-Graham,43932,0,0,35.3506925,-83.83369267
9550,96907,North Carolina-Gates,43903,0,0,36.44667547,-76.69749701
9806,98048,North Carolina-Gates,43901,0,0,36.44667547,-76.69749701
6271,58224,North Carolina-Gaston,43864,0,0,35.29373559,-81.17477045
9549,96905,North Carolina-Gaston,43903,0,0,35.29373559,-81.17477045
7623,61369,North Carolina-Franklin,43906,0,0,36.081519,-78.28708884
9304,95757,North Carolina-Franklin,43905,0,0,36.081519,-78.28708884
6270,58223,North Carolina-Forsyth,43864,0,0,36.12859861,-80.25459052
6699,58696,North Carolina-Forsyth,43869,0,0,36.12859861,-80.25459052
1473,26037,North Carolina-Edgecombe,43858,0,0,35.91230639,-77.59436892
5383,54512,North Carolina-Edgecombe,43913,0,0,35.91230639,-77.59436892
2782,39424,North Carolina-Durham,43897,0,0,36.03638492,-78.87608331
4985,51452,North Carolina-Durham,43890,0,0,36.03638492,-78.87608331
2043,26660,North Carolina-Duplin,43884,0,0,34.93449805,-77.93140529
6592,58571,North Carolina-Duplin,43870,0,0,34.93449805,-77.93140529
1184,21457,North Carolina-Davie,43863,0,0,35.93099927,-80.54496571
2984,39651,North Carolina-Davie,43899,0,0,35.93099927,-80.54496571
3088,39765,North Carolina-Davie,43900,0,0,35.93099927,-80.54496571
3636,43540,North Carolina-Davidson,43875,0,0,35.79115496,-80.21256572
7076,59141,North Carolina-Davidson,43871,0,0,35.79115496,-80.21256572
5966,56547,North Carolina-Dare,43857,0,0,35.66520691,-75.71767334
7538,61267,North Carolina-Dare,43905,0,0,35.66520691,-75.71767334
5080,51563,North Carolina-Currituck,43891,0,0,36.36123664,-75.95876401
7075,59140,North Carolina-Currituck,43871,0,0,36.36123664,-75.95876401
5732,56283,North Carolina-Cumberland,43854,0,0,35.04762133,-78.82623165
5965,56546,North Carolina-Cumberland,43857,0,0,35.04762133,-78.82623165
2775,39416,North Carolina-Craven,43903,0,0,35.11833364,-77.08398081
3724,43632,North Carolina-Craven,43877,0,0,35.11833364,-77.08398081
3827,43753,North Carolina-Columbus,43878,0,0,34.26744084,-78.65801424
1810,26410,North Carolina-Cleveland,43886,0,0,35.33553364,-81.55204486
3826,43752,North Carolina-Cleveland,43878,0,0,35.33553364,-81.55204486
8811,93409,North Carolina-Cleveland,43861,0,0,35.33553364,-81.55204486
6591,58570,North Carolina-Clay,43870,0,0,35.05704275,-83.74353633
6981,59038,North Carolina-Clay,43868,0,0,35.05704275,-83.74353633
1183,21456,North Carolina-Chowan,43863,0,0,36.12908077,-76.60118385
1564,26139,North Carolina-Chowan,43859,0,0,36.12908077,-76.60118385
1809,26409,North Carolina-Chowan,43886,0,0,36.12908077,-76.60118385
4782,51227,North Carolina-Chowan,43892,0,0,36.12908077,-76.60118385
1683,26270,North Carolina-Cherokee,43860,0,0,35.1349263,-84.05970864
2139,26767,North Carolina-Cherokee,43888,0,0,35.1349263,-84.05970864
3298,39996,North Carolina-Cherokee,43901,0,0,35.1349263,-84.05970864
4103,44061,North Carolina-Cherokee,43873,0,0,35.1349263,-84.05970864
4781,51226,North Carolina-Cherokee,43892,0,0,35.1349263,-84.05970864
1563,26138,North Carolina-Catawba,43859,0,0,35.66211129,-81.2132617
1808,26408,North Carolina-Catawba,43886,0,0,35.66211129,-81.2132617
2685,39307,North Carolina-Catawba,43902,0,0,35.66211129,-81.2132617
2138,26766,North Carolina-Caswell,43888,0,0,36.39312665,-79.33353281
4102,44060,North Carolina-Caswell,43873,0,0,36.39312665,-79.33353281
4576,50991,North Carolina-Caswell,43894,0,0,36.39312665,-79.33353281
4681,51108,North Carolina-Caswell,43895,0,0,36.39312665,-79.33353281
7074,59139,North Carolina-Caswell,43871,0,0,36.39312665,-79.33353281
7238,60806,North Carolina-Caswell,43910,0,0,36.39312665,-79.33353281
1947,26556,North Carolina-Carteret,43887,0,0,34.8932941,-76.54120135
7847,61664,North Carolina-Camden,43907,0,0,36.33804939,-76.15568396
9564,96965,North Carolina-Camden,43899,0,0,36.33804939,-76.15568396
3428,40154,North Carolina-Caldwell,43897,0,0,35.95204977,-81.54799522
3723,43631,North Carolina-Caldwell,43877,0,0,35.95204977,-81.54799522
7320,60932,North Carolina-Caldwell,43911,0,0,35.95204977,-81.54799522
2684,39306,North Carolina-Cabarrus,43902,0,0,35.3877799,-80.55267168
1472,26036,North Carolina-Burke,43858,0,0,35.74989637,-81.70755735
4101,44059,North Carolina-Burke,43873,0,0,35.74989637,-81.70755735
6443,58414,North Carolina-Burke,43867,0,0,35.74989637,-81.70755735
6590,58569,North Carolina-Burke,43870,0,0,35.74989637,-81.70755735
1182,21455,North Carolina-Buncombe,43863,0,0,35.61113393,-82.53305
3087,39764,North Carolina-Buncombe,43900,0,0,35.61113393,-82.53305
6442,58413,North Carolina-Buncombe,43867,0,0,35.61113393,-82.53305
7846,61663,North Carolina-Buncombe,43907,0,0,35.61113393,-82.53305
8918,93902,North Carolina-Buncombe,43862,0,0,35.61113393,-82.53305
5079,51562,North Carolina-Brunswick,43891,0,0,34.070565,-78.22814204
1562,26137,North Carolina-Bladen,43859,0,0,34.61296243,-78.56180059
1682,26269,North Carolina-Bladen,43860,0,0,34.61296243,-78.56180059
4249,47206,North Carolina-Bladen,43921,0,0,34.61296243,-78.56180059
6076,56675,North Carolina-Bladen,43856,0,0,34.61296243,-78.56180059
6075,56674,North Carolina-Bertie,43856,0,0,36.0688473,-76.96545943
6698,58695,North Carolina-Bertie,43869,0,0,36.0688473,-76.96545943
3427,40153,North Carolina-Beaufort,43897,0,0,35.48531943,-76.84325809
5223,51721,North Carolina-Beaufort,43893,0,0,35.48531943,-76.84325809
5840,56405,North Carolina-Beaufort,43852,0,0,35.48531943,-76.84325809
7237,60805,North Carolina-Beaufort,43910,0,0,35.48531943,-76.84325809
130,2908,North Carolina-Avery,43961,0,0,36.07569796,-81.92308483
2506,35127,North Carolina-Avery,43953,0,0,36.07569796,-81.92308483
6153,56762,North Carolina-Avery,43855,0,0,36.07569796,-81.92308483
7319,60931,North Carolina-Avery,43911,0,0,36.07569796,-81.92308483
9548,96903,North Carolina-Avery,43903,0,0,36.07569796,-81.92308483
4100,44058,North Carolina-Ashe,43873,0,0,36.43296207,-81.49862729
4780,51225,North Carolina-Ashe,43892,0,0,36.43296207,-81.49862729
4885,51341,North Carolina-Ashe,43889,0,0,36.43296207,-81.49862729
9164,95034,North Carolina-Anson,43857,0,0,34.97403241,-80.09953279
9547,96901,North Carolina-Anson,43903,0,0,34.97403241,-80.09953279
5078,51561,North Carolina-Alleghany,43891,0,0,36.49360862,-81.12857041
6697,58694,North Carolina-Alleghany,43869,0,0,36.49360862,-81.12857041
6269,58222,North Carolina-Alexander,43864,0,0,35.9223796,-81.17751948
7845,61662,North Carolina-Alexander,43907,0,0,35.9223796,-81.17751948
1181,21454,North Carolina-Alamance,43863,0,0,36.0434701,-79.39976137
7073,59138,North Carolina-Alamance,43871,0,0,36.0434701,-79.39976137
9163,95032,North Carolina-Alamance,43857,0,0,36.0434701,-79.39976137
4408,47563,New York-Yates,43918,0,0,42.63505484,-77.10369919
5556,54835,New York-Yates,43912,0,0,42.63505484,-77.10369919
6441,58412,New York-Yates,43867,0,0,42.63505484,-77.10369919
1180,21453,New York-Wyoming,43863,0,0,42.70145109,-78.22199579
1681,26268,New York-Wyoming,43860,0,0,42.70145109,-78.22199579
2042,26659,New York-Wyoming,43884,0,0,42.70145109,-78.22199579
1471,26035,New York-Westchester,43858,0,0,41.16278376,-73.75741653
2041,26658,New York-Washington,43884,0,0,43.31153794,-73.43043448
6925,58967,New York-Washington,43866,0,0,43.31153794,-73.43043448
9546,96899,New York-Washington,43903,0,0,43.31153794,-73.43043448
9563,96963,New York-Washington,43899,0,0,43.31153794,-73.43043448
4099,44057,New York-Warren,43873,0,0,43.56173026,-73.8433699
9065,94582,New York-Warren,43856,0,0,43.56173026,-73.8433699
9562,96961,New York-Warren,43899,0,0,43.56173026,-73.8433699
6768,58783,New York-Ulster,43872,0,0,41.89027881,-74.26252104
4680,51107,New York-Tompkins,43895,0,0,42.44945765,-76.47229843
9064,94580,New York-Tioga,43856,0,0,42.16852837,-76.30835812
9545,96897,New York-Sullivan,43903,0,0,41.71579493,-74.76394559
9939,98685,New York-Sullivan,43904,0,0,41.71579493,-74.76394559
5222,51720,New York-Suffolk,43893,0,0,40.88320119,-72.8012172
4984,51451,New York-Steuben,43890,0,0,42.2689144,-77.3829924
6440,58411,New York-Steuben,43867,0,0,42.2689144,-77.3829924
9063,94578,New York-Steuben,43856,0,0,42.2689144,-77.3829924
9544,96895,New York-Steuben,43903,0,0,42.2689144,-77.3829924
9561,96959,New York-Steuben,43899,0,0,42.2689144,-77.3829924
3825,43751,New York-St. Lawrence,43878,0,0,44.4976179,-75.06550039
7794,61596,New York-St. Lawrence,43909,0,0,44.4976179,-75.06550039
9543,96893,New York-St. Lawrence,43903,0,0,44.4976179,-75.06550039
9805,98046,New York-St. Lawrence,43901,0,0,44.4976179,-75.06550039
3722,43630,New York-Seneca,43877,0,0,42.78081007,-76.82497064
7622,61368,New York-Seneca,43906,0,0,42.78081007,-76.82497064
7793,61595,New York-Seneca,43909,0,0,42.78081007,-76.82497064
3972,43909,New York-Schuyler,43876,0,0,42.39184015,-76.8773299
2137,26765,New York-Schoharie,43888,0,0,42.58831742,-74.4433903
6439,58410,New York-Schenectady,43867,0,0,42.81668777,-74.05278291
6924,58966,New York-Schenectady,43866,0,0,42.81668777,-74.05278291
7072,59137,New York-Schenectady,43871,0,0,42.81668777,-74.05278291
3824,43750,New York-Saratoga,43878,0,0,43.10904162,-73.86653895
6589,58568,New York-Saratoga,43870,0,0,43.10904162,-73.86653895
3721,43629,New York-Rockland,43877,0,0,41.15027894,-74.02560498
4575,50990,New York-Richmond,43894,0,0,40.58582155,-74.14808598
5077,51560,New York-Richmond,43891,0,0,40.58582155,-74.14808598
6767,58782,New York-Richmond,43872,0,0,40.58582155,-74.14808598
9560,96957,New York-Richmond,43899,0,0,40.58582155,-74.14808598
6696,58693,New York-Rensselaer,43869,0,0,42.71348136,-73.51089874
4884,51340,New York-Queens,43889,0,0,40.71088124,-73.81684712
6268,58221,New York-Putnam,43864,0,0,41.42630093,-73.74965532
9686,97499,New York-Putnam,43900,0,0,41.42630093,-73.74965532
9936,98645,New York-Putnam,43904,0,0,41.42630093,-73.74965532
21,1354,New York-Out of NY,44413,255,0,0,0
161,3504,New York-Out of NY,44365,250,0,0,0
650,11758,New York-Out of NY,43936,0,0,0,0
757,13028,New York-Out of NY,43993,0,0,0,0
1053,17759,New York-Out of NY,44030,0,0,0,0
1104,19763,New York-Out of NY,44275,199,0,0,0
1106,19886,New York-Out of NY,44276,199,0,0,0
2394,30487,New York-Out of NY,44253,192,0,0,0
2471,33860,New York-Out of NY,44212,164,0,0,0
2622,37335,New York-Out of NY,44196,153,0,0,0
4183,47003,New York-Out of NY,44116,107,0,0,0
4552,49759,New York-Out of NY,44123,109,0,0,0
6206,57037,New York-Out of NY,44048,0,0,0,0
6230,58026,New York-Out of NY,44043,0,0,0,0
6365,58336,New York-Out of NY,43865,0,0,0,0
6438,58409,New York-Out of NY,43867,0,0,0,0
7161,59639,New York-Out of NY,44063,0,0,0,0
7974,65514,New York-Out of NY,44432,267,0,0,0
7989,66270,New York-Out of NY,44451,285,0,0,0
8012,67278,New York-Out of NY,44736,475,0,0,0
8058,70584,New York-Out of NY,44497,322,0,0,0
8191,73903,New York-Out of NY,43963,0,0,0,0
8203,74284,New York-Out of NY,44504,323,0,0,0
8210,74494,New York-Out of NY,43967,0,0,0,0
8250,75837,New York-Out of NY,44520,333,0,0,0
8257,76229,New York-Out of NY,44473,301,0,0,0
8269,76807,New York-Out of NY,44521,334,0,0,0
8355,81421,New York-Out of NY,44761,485,0,0,0
8362,81798,New York-Out of NY,44758,484,0,0,0
8399,82670,New York-Out of NY,44767,486,0,0,0
8517,84943,New York-Out of NY,44440,273,0,0,0
8546,85490,New York-Out of NY,44534,340,0,0,0
8604,86446,New York-Out of NY,44567,395,0,0,0
8640,87840,New York-Out of NY,44573,403,0,0,0
8694,91080,New York-Out of NY,44204,158,0,0,0
8707,91613,New York-Out of NY,44182,142,0,0,0
9714,97584,New York-Out of NY,44698,466,0,0,0
4779,51224,New York-Otsego,43892,0,0,42.63492579,-75.03151402
7537,61265,New York-Otsego,43905,0,0,42.63492579,-75.03151402
2683,39305,New York-Orleans,43902,0,0,43.2516977,-78.2320066
6923,58965,New York-Orleans,43866,0,0,43.2516977,-78.2320066
9804,98044,New York-Orange,43901,0,0,41.40337468,-74.30240757
2881,39533,New York-Ontario,43898,0,0,42.85145728,-77.30874425
9303,95753,New York-Ontario,43905,0,0,42.85145728,-77.30874425
1561,26136,New York-Onondaga,43859,0,0,43.00491923,-76.19971155
3545,43436,New York-Onondaga,43874,0,0,43.00491923,-76.19971155
6267,58220,New York-Oneida,43864,0,0,43.24375382,-75.43710392
3720,43628,New York-Niagara,43877,0,0,43.19898042,-78.74777412
6152,56761,New York-New York,43855,0,0,40.7672726,-73.97152637
6980,59037,New York-Montgomery,43868,0,0,42.90123494,-74.44011632
5839,56404,New York-Monroe,43852,0,0,43.14638895,-77.69322942
6074,56673,New York-Monroe,43856,0,0,43.14638895,-77.69322942
8917,93900,New York-Monroe,43862,0,0,43.14638895,-77.69322942
1946,26555,New York-Madison,43887,0,0,42.91653905,-75.67266639
7792,61593,New York-Madison,43909,0,0,42.91653905,-75.67266639
1179,21452,New York-Lewis,43863,0,0,43.7844157,-75.44903992
8916,93898,New York-Lewis,43862,0,0,43.7844157,-75.44903992
9062,94576,New York-Lewis,43856,0,0,43.7844157,-75.44903992
9302,95751,New York-Lewis,43905,0,0,43.7844157,-75.44903992
9685,97497,New York-Lewis,43900,0,0,43.7844157,-75.44903992
6922,58964,New York-Kings,43866,0,0,40.6361825,-73.94935552
2983,39649,New York-Jefferson,43899,0,0,44.04200959,-75.94653457
5629,56171,New York-Jefferson,43853,0,0,44.04200959,-75.94653457
7791,61592,New York-Jefferson,43909,0,0,44.04200959,-75.94653457
6073,56672,New York-Herkimer,43856,0,0,43.42034246,-74.96145307
6364,58335,New York-Herkimer,43865,0,0,43.42034246,-74.96145307
6766,58781,New York-Herkimer,43872,0,0,43.42034246,-74.96145307
6151,56760,New York-Hamilton,43855,0,0,43.66146647,-74.49721957
7844,61660,New York-Hamilton,43907,0,0,43.66146647,-74.49721957
6437,58408,New York-Greene,43867,0,0,42.275797,-74.12384884
3719,43627,New York-Genesee,43877,0,0,43.0022601,-78.19135193
1560,26135,New York-Fulton,43859,0,0,43.11363907,-74.41798804
3086,39763,New York-Fulton,43900,0,0,43.11363907,-74.41798804
3426,40151,New York-Fulton,43897,0,0,43.11363907,-74.41798804
6921,58963,New York-Fulton,43866,0,0,43.11363907,-74.41798804
7236,60801,New York-Fulton,43910,0,0,43.11363907,-74.41798804
3718,43626,New York-Franklin,43877,0,0,44.59040891,-74.29926032
6588,58567,New York-Franklin,43870,0,0,44.59040891,-74.29926032
3226,39920,New York-Essex,43896,0,0,44.11630765,-73.77297842
5221,51719,New York-Essex,43893,0,0,44.11630765,-73.77297842
7685,61454,New York-Essex,43904,0,0,44.11630765,-73.77297842
9061,94574,New York-Essex,43856,0,0,44.11630765,-73.77297842
1470,26034,New York-Dutchess,43858,0,0,41.7648606,-73.74356679
3635,43539,New York-Dutchess,43875,0,0,41.7648606,-73.74356679
1469,26033,New York-Delaware,43858,0,0,42.19837623,-74.96709306
2682,39304,New York-Cortland,43902,0,0,42.59509207,-76.07048931
9162,95030,New York-Cortland,43857,0,0,42.59509207,-76.07048931
2774,39415,New York-Columbia,43903,0,0,42.24819348,-73.63089095
7071,59136,New York-Columbia,43871,0,0,42.24819348,-73.63089095
3085,39762,New York-Clinton,43900,0,0,44.74530905,-73.67875352
5964,56545,New York-Clinton,43857,0,0,44.74530905,-73.67875352
2880,39532,New York-Chenango,43898,0,0,42.49430041,-75.60887553
6436,58407,New York-Chenango,43867,0,0,42.49430041,-75.60887553
8915,93896,New York-Chenango,43862,0,0,42.49430041,-75.60887553
9559,96955,New York-Chenango,43899,0,0,42.49430041,-75.60887553
1468,26032,New York-Chemung,43858,0,0,42.13891056,-76.7638805
4983,51450,New York-Chemung,43890,0,0,42.13891056,-76.7638805
6363,58334,New York-Chemung,43865,0,0,42.13891056,-76.7638805
7536,61264,New York-Chemung,43905,0,0,42.13891056,-76.7638805
1680,26267,New York-Chautauqua,43860,0,0,42.2276921,-79.36691763
4098,44056,New York-Chautauqua,43873,0,0,42.2276921,-79.36691763
6266,58219,New York-Cayuga,43864,0,0,42.91261714,-76.55731592
7411,61080,New York-Cayuga,43908,0,0,42.91261714,-76.55731592
5963,56544,New York-Cattaraugus,43857,0,0,42.24778241,-78.67923096
3717,43625,New York-Bronx,43877,0,0,40.85209301,-73.86282755
6362,58333,New York-Bronx,43865,0,0,40.85209301,-73.86282755
8810,93391,New York-Allegany,43861,0,0,42.25748406,-78.02750466
8914,93894,New York-Allegany,43862,0,0,42.25748406,-78.02750466
1679,26266,New York-Albany,43860,0,0,42.60060306,-73.97723916
2982,39648,New York-Albany,43899,0,0,42.60060306,-73.97723916
3544,43435,New York-Albany,43874,0,0,42.60060306,-73.97723916
5076,51559,New York-Albany,43891,0,0,42.60060306,-73.97723916
6072,56671,New York-Albany,43856,0,0,42.60060306,-73.97723916
8809,93389,New Mexico-Valencia,43861,0,0,34.71669834,-106.8103733
1000,17041,New Mexico-Union,43925,0,0,36.48126404,-103.4709624
3823,43749,New Mexico-Union,43878,0,0,36.48126404,-103.4709624
4248,47201,New Mexico-Union,43921,0,0,36.48126404,-103.4709624
4407,47560,New Mexico-Union,43918,0,0,36.48126404,-103.4709624
4883,51339,New Mexico-Union,43889,0,0,36.48126404,-103.4709624
5479,54691,New Mexico-Union,43915,0,0,36.48126404,-103.4709624
6361,58332,New Mexico-Union,43865,0,0,36.48126404,-103.4709624
6695,58692,New Mexico-Union,43869,0,0,36.48126404,-103.4709624
7790,61591,New Mexico-Union,43909,0,0,36.48126404,-103.4709624
8484,84454,New Mexico-Union,43944,0,0,36.48126404,-103.4709624
9684,97495,New Mexico-Union,43900,0,0,36.48126404,-103.4709624
3543,43434,New Mexico-Taos,43874,0,0,36.58006022,-105.6310198
7684,61453,New Mexico-Taos,43904,0,0,36.58006022,-105.6310198
605,11486,New Mexico-Sierra,43935,0,0,33.13028233,-107.1925893
5220,51718,New Mexico-Sierra,43893,0,0,33.13028233,-107.1925893
7070,59135,New Mexico-Sierra,43871,0,0,33.13028233,-107.1925893
9396,96225,New Mexico-Sierra,43906,0,0,33.13028233,-107.1925893
4097,44055,New Mexico-Santa Fe,43873,0,0,35.50708973,-105.9774716
2981,39647,New Mexico-Sandoval,43899,0,0,35.68862401,-106.8687803
3297,39994,New Mexico-Sandoval,43901,0,0,35.68862401,-106.8687803
6765,58780,New Mexico-Sandoval,43872,0,0,35.68862401,-106.8687803
1945,26554,New Mexico-San Miguel,43887,0,0,35.48014807,-104.8163562
5838,56403,New Mexico-San Miguel,43852,0,0,35.48014807,-104.8163562
9683,97493,New Mexico-San Miguel,43900,0,0,35.48014807,-104.8163562
3225,39919,New Mexico-San Juan,43896,0,0,36.50838318,-108.320437
3634,43538,New Mexico-San Juan,43875,0,0,36.50838318,-108.320437
6071,56670,New Mexico-San Juan,43856,0,0,36.50838318,-108.320437
3224,39918,New Mexico-Roosevelt,43896,0,0,34.02097406,-103.4799493
1944,26553,New Mexico-Rio Arriba,43887,0,0,36.51072137,-106.6931674
5962,56543,New Mexico-Rio Arriba,43857,0,0,36.51072137,-106.6931674
2040,26657,New Mexico-Quay,43884,0,0,35.10403332,-103.5481727
7535,61263,New Mexico-Quay,43905,0,0,35.10403332,-103.5481727
11,792,New Mexico-Out of NM,44399,0,0,0,0
35,1910,New Mexico-Out of NM,43971,0,0,0,0
160,3502,New Mexico-Out of NM,44365,0,0,0,0
175,4131,New Mexico-Out of NM,44358,0,0,0,0
178,4361,New Mexico-Out of NM,44360,0,0,0,0
323,7263,New Mexico-Out of NM,43941,0,0,0,0
450,9043,New Mexico-Out of NM,44387,0,0,0,0
798,14737,New Mexico-Out of NM,44322,0,0,0,0
1084,18917,New Mexico-Out of NM,44271,0,0,0,0
1404,23253,New Mexico-Out of NM,44304,0,0,0,0
2352,28343,New Mexico-Out of NM,44244,0,0,0,0
2431,31751,New Mexico-Out of NM,44036,0,0,0,0
2518,35266,New Mexico-Out of NM,43955,0,0,0,0
2615,37126,New Mexico-Out of NM,44179,0,0,0,0
2652,39083,New Mexico-Out of NM,44190,0,0,0,0
3223,39917,New Mexico-Out of NM,43896,0,0,0,0
3506,42020,New Mexico-Out of NM,44167,0,0,0,0
3822,43748,New Mexico-Out of NM,43878,0,0,0,0
4467,47745,New Mexico-Out of NM,43919,0,0,0,0
5331,54222,New Mexico-Out of NM,44088,0,0,0,0
5444,54625,New Mexico-Out of NM,43914,0,0,0,0
6694,58691,New Mexico-Out of NM,43869,0,0,0,0
7158,59470,New Mexico-Out of NM,44054,0,0,0,0
7188,60645,New Mexico-Out of NM,44055,0,0,0,0
7960,64992,New Mexico-Out of NM,44461,0,0,0,0
8029,68789,New Mexico-Out of NM,44734,0,0,0,0
8139,73015,New Mexico-Out of NM,43969,0,0,0,0
8186,73688,New Mexico-Out of NM,44464,0,0,0,0
8298,78301,New Mexico-Out of NM,44255,0,0,0,0
8473,84217,New Mexico-Out of NM,44755,0,0,0,0
8623,86987,New Mexico-Out of NM,44524,0,0,0,0
8727,92544,New Mexico-Out of NM,44186,0,0,0,0
9044,94461,New Mexico-Out of NM,44613,0,0,0,0
9168,95051,New Mexico-Out of NM,44623,0,0,0,0
9682,97491,New Mexico-Out of NM,43900,0,0,0,0
9712,97581,New Mexico-Out of NM,44698,0,0,0,0
9738,97714,New Mexico-Out of NM,44699,0,0,0,0
2136,26764,New Mexico-Otero,43888,0,0,32.61348406,-105.7417604
4096,44054,New Mexico-Otero,43873,0,0,32.61348406,-105.7417604
252,6695,New Mexico-Mora,43949,0,0,36.01095101,-104.9497716
340,7377,New Mexico-Mora,43942,0,0,36.01095101,-104.9497716
363,7536,New Mexico-Mora,43939,0,0,36.01095101,-104.9497716
766,13134,New Mexico-Mora,43994,0,0,36.01095101,-104.9497716
1331,22076,New Mexico-Mora,43982,0,0,36.01095101,-104.9497716
2039,26656,New Mexico-Mora,43884,0,0,36.01095101,-104.9497716
2516,35243,New Mexico-Mora,43954,0,0,36.01095101,-104.9497716
7410,61078,New Mexico-Mora,43908,0,0,36.01095101,-104.9497716
8391,82540,New Mexico-Mora,43947,0,0,36.01095101,-104.9497716
8808,93387,New Mexico-McKinley,43861,0,0,35.5800772,-108.262245
9301,95749,New Mexico-McKinley,43905,0,0,35.5800772,-108.262245
9395,96223,New Mexico-McKinley,43906,0,0,35.5800772,-108.262245
3633,43537,New Mexico-Luna,43875,0,0,32.18179341,-107.7508826
4574,50989,New Mexico-Luna,43894,0,0,32.18179341,-107.7508826
7318,60929,New Mexico-Luna,43911,0,0,32.18179341,-107.7508826
3296,39993,New Mexico-Los Alamos,43901,0,0,35.86631386,-106.3134985
8913,93892,New Mexico-Los Alamos,43862,0,0,35.86631386,-106.3134985
4247,47200,New Mexico-Lincoln,43921,0,0,33.74526079,-105.4586166
4679,51106,New Mexico-Lincoln,43895,0,0,33.74526079,-105.4586166
7683,61452,New Mexico-Lincoln,43904,0,0,33.74526079,-105.4586166
9542,96889,New Mexico-Lincoln,43903,0,0,33.74526079,-105.4586166
2773,39414,New Mexico-Lea,43903,0,0,32.79215361,-103.4123733
3821,43747,New Mexico-Lea,43878,0,0,32.79215361,-103.4123733
9161,95028,New Mexico-Lea,43857,0,0,32.79215361,-103.4123733
2038,26655,New Mexico-Hidalgo,43884,0,0,31.91383467,-108.7151824
2557,35693,New Mexico-Hidalgo,43958,0,0,31.91383467,-108.7151824
3084,39761,New Mexico-Hidalgo,43900,0,0,31.91383467,-108.7151824
8160,73290,New Mexico-Hidalgo,43966,0,0,31.91383467,-108.7151824
8506,84823,New Mexico-Hidalgo,43945,0,0,31.91383467,-108.7151824
1178,21451,New Mexico-Harding,43863,0,0,35.85751555,-103.8220938
5961,56542,New Mexico-Harding,43857,0,0,35.85751555,-103.8220938
8534,85207,New Mexico-Harding,43941,0,0,35.85751555,-103.8220938
9541,96887,New Mexico-Harding,43903,0,0,35.85751555,-103.8220938
545,11139,New Mexico-Guadalupe,43931,0,0,34.86319296,-104.790669
881,16655,New Mexico-Guadalupe,43923,0,0,34.86319296,-104.790669
5219,51717,New Mexico-Guadalupe,43893,0,0,34.86319296,-104.790669
9060,94573,New Mexico-Guadalupe,43856,0,0,34.86319296,-104.790669
1177,21450,New Mexico-Grant,43863,0,0,32.73911281,-108.3827845
3542,43433,New Mexico-Grant,43874,0,0,32.73911281,-108.3827845
9540,96885,New Mexico-Grant,43903,0,0,32.73911281,-108.3827845
9681,97489,New Mexico-Grant,43900,0,0,32.73911281,-108.3827845
6920,58962,New Mexico-Eddy,43866,0,0,32.47167456,-104.3053527
3632,43536,New Mexico-Dona Ana,43875,0,0,32.35275771,-106.8329387
5075,51558,New Mexico-Dona Ana,43891,0,0,32.35275771,-106.8329387
6693,58690,New Mexico-Dona Ana,43869,0,0,32.35275771,-106.8329387
7843,61658,New Mexico-Dona Ana,43907,0,0,32.35275771,-106.8329387
9539,96883,New Mexico-Dona Ana,43903,0,0,32.35275771,-106.8329387
752,12910,New Mexico-De Baca,43992,0,0,34.34274529,-104.4117842
2980,39646,New Mexico-De Baca,43899,0,0,34.34274529,-104.4117842
5478,54688,New Mexico-De Baca,43915,0,0,34.34274529,-104.4117842
7621,61366,New Mexico-De Baca,43906,0,0,34.34274529,-104.4117842
8174,73501,New Mexico-De Baca,43962,0,0,34.34274529,-104.4117842
2772,39413,New Mexico-Curry,43903,0,0,34.57421077,-103.3468876
3541,43432,New Mexico-Curry,43874,0,0,34.57421077,-103.3468876
5555,54834,New Mexico-Curry,43912,0,0,34.57421077,-103.3468876
1678,26265,New Mexico-Colfax,43860,0,0,36.60569702,-104.6472674
7682,61451,New Mexico-Colfax,43904,0,0,36.60569702,-104.6472674
9394,96221,New Mexico-Colfax,43906,0,0,36.60569702,-104.6472674
2037,26654,New Mexico-Cibola,43884,0,0,34.91131525,-107.998876
